ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia;alerta_spike
VALE3;72,73;-0,87;-3,64;-3,07;38,9;-0,78;1,3;0,22;2,79;39,2;22,5;28.4;1,57;-;4.1%;35;NEUTRO;20;NEUTRO;['Preço tocando banda inferior Bollinger'];alta;False;4606000;False
PGMN3;3,84;4,07;1,05;13,95;58,5;0,002;72,6;0,69;3,96;24,3;98,4;7.7;0,81;-;10.6%;35;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.0%)'];alta;False;3185200;False
SAUD3;14,49;-0,28;-3,53;4,09;49,3;-0,011;49,3;0,29;3,28;40,2;13,7;12.8;2,26;-;10.5%;35;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;1983500;False
PRIO3;61,48;-2,78;-3,8;-2,18;48,0;-0,206;32,3;0,27;3,28;79,9;18,7;12.9;1,74;-;14.2%;35;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;1957600;False
POMO3;4,01;-1,23;-4,3;-1,0;39,6;-0,002;8,4;0,68;3,4;8,1;60,9;4.2;1,17;-;28.3%;35;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 3.4%)'];alta;False;1348200;False
JALL3;2,32;3,57;-4,53;-5,31;46,5;-0,053;17,6;0,2;5,14;23,4;63,6;-;0,36;-;-2.6%;35;NEUTRO;45;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 5.1%)', 'Small Cap (potencial alto)'];baixa;True;223200;False
ITSA4;14,27;1,71;1,57;14,37;65,6;0,052;76,9;0,33;2,11;46,8;5,3;8.8;1,71;-;18.9%;30;NEUTRO;0;EVITAR;[];alta;False;7543100;False
BEEF3;3,89;-2,26;-4,66;-2,51;51,5;-0,019;34,5;0,27;4,77;31,0;88,0;10.0;2,44;-;23.2%;30;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.8%)'];alta;False;5795900;False
ITUB4;42,97;1,51;1,46;11,37;63,4;0,191;79,0;0,19;2,23;29,4;13,3;10.2;2,17;-;21.5%;30;NEUTRO;0;EVITAR;[];alta;False;4639700;False
MOTV3;16,56;2,6;1,1;19,35;72,5;0,014;76,5;0,24;2,53;28,2;2,5;9.9;1,88;-;22.0%;30;NEUTRO;-20;EVITAR;[];alta;False;4008200;False
CMIG4;11,28;0,62;0,53;12,35;57,0;0,017;65,9;0,16;2,43;18,4;18,2;7.0;1,11;-;15.9%;30;NEUTRO;0;EVITAR;[];alta;False;2409900;False
BBSE3;40,78;-0,2;2,54;9,65;56,7;-0,083;57,7;0,38;2,39;45,3;5,4;8.6;7,27;-;85.9%;30;NEUTRO;0;EVITAR;[];alta;False;2260700;False
CYRE3;27,46;2,96;8,41;18,82;67,5;0,097;101,4;0,26;3,87;39,0;31,2;5.9;1,07;-;20.6%;30;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;2236800;False
SUZB3;47,54;-0,94;0,51;5,71;61,3;-0,079;72,6;0,33;2,23;21,4;25,5;7.2;1,34;-;17.6%;30;NEUTRO;0;EVITAR;[];alta;False;2037100;False
CVCB3;1,39;0,0;-13,66;-10,9;37,2;-0,053;3,6;0,13;7,33;31,1;100,7;46.3;2,24;-;-33.3%;30;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 7.3%)'];alta;False;1881000;False
PETR3;53,31;-0,19;-1,75;11,08;59,6;-0,115;62,1;0,15;2,63;87,4;6,3;5.3;1,43;-;30.3%;30;NEUTRO;0;EVITAR;[];alta;False;1570500;False
NATU3;7,93;-0,13;-1,25;-3,65;38,6;-0,103;16,0;0,21;4,08;11,2;40,6;-;0,87;-;-2.5%;30;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 4.1%)'];alta;False;1505200;False
UGPA3;39,15;0,05;2,03;16,57;78,7;0,043;78,1;0,13;2,52;112,0;0,7;11.9;2,54;-;19.8%;30;NEUTRO;-70;EVITAR;['⚠️ Movimento extremo já realizado — risco de perseguir preço'];alta;False;1175400;False
JHSF3;11,74;2,98;-0,76;16,33;59,1;0,004;69,7;0,2;4,05;114,8;19,7;3.8;1,04;-;29.3%;30;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.1%)', 'Small Cap (potencial alto)'];baixa;True;896100;False
MULT3;31,05;1,31;4,09;15,6;66,9;0,132;84,5;0,19;2,61;21,2;13,6;11.1;2,26;-;21.9%;30;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;804700;False
RDOR3;38,22;2,66;3,16;11,59;64,9;0,038;87,9;0,13;2,89;18,8;17,6;17.4;4,25;-;19.8%;30;NEUTRO;30;NEUTRO;['MACD cruzou para positivo', 'Small Cap (potencial alto)'];baixa;True;767500;False
GGPS3;13,14;1,7;2,66;8,6;61,5;-0,013;79,0;0,26;3,1;21,0;49,5;10.4;2,2;-;22.3%;30;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;729400;False
PSSA3;49,04;-0,14;-2,0;5,3;42,9;-0,047;33,8;0,3;2,35;14,3;13,3;8.6;1,95;-;24.2%;30;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;438600;False
ITUB3;47,08;1,53;1,79;13,8;66,5;0,194;78,8;0,24;2,18;62,1;0,5;11.2;2,38;-;21.5%;30;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;411800;False
BRAP4;20,89;-1,46;-3,47;-0,67;40,8;-0,179;4,9;0,2;2,8;40,4;22,7;14.9;1,02;-;7.0%;30;NEUTRO;30;NEUTRO;['Preço tocando banda inferior Bollinger', 'Small Cap (potencial alto)'];baixa;True;388000;False
CPFE3;45,4;-0,11;1,5;7,28;52,6;-0,039;52,9;0,18;2,62;30,0;16,7;8.7;2,3;-;27.3%;30;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;324500;False
KEPL3;6,55;0,15;-0,46;6,85;55,5;-0,017;50,2;0,25;2,5;17,6;60,3;8.1;1,42;-;18.3%;30;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;298000;False
BBAS3;23,0;-0,86;3,98;25,42;67,4;0,107;75,0;0,4;3,15;29,9;19,2;10.7;0,72;-;10.5%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.1%)'];alta;False;12695100;False
COGN3;2,34;3,54;0,0;10,9;54,0;-0,009;55,9;0,29;4,3;17,6;102,0;6.5;0,34;-;4.9%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;8122700;False
AXIA3;54,62;1,52;-0,82;5,34;53,7;-0,116;53,3;0,66;2,75;15,2;24,2;10.4;1,28;-;10.0%;25;NEUTRO;0;EVITAR;[];alta;False;7688700;False
BBDC4;18,14;0,83;-1,04;11,82;57,6;0,047;67,3;0,18;2,19;16,7;17,0;8.3;1,06;-;13.8%;25;NEUTRO;0;EVITAR;[];alta;False;7264200;False
VAMO3;3,59;4,06;10,8;31,02;65,3;0,022;88,1;0,42;4,91;45,9;37,6;12.8;1,47;-;10.7%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.9%)'];alta;False;6955400;False
RAIL3;15,19;1,47;4,47;6,6;62,4;0,008;91,0;0,33;2,87;24,9;14,1;23.0;1,95;-;8.8%;25;NEUTRO;20;NEUTRO;['MACD cruzou para positivo'];alta;False;3573900;False
CEAB3;9,42;5,37;0,75;23,3;58,4;0,055;74,0;0,3;4,66;31,0;91,1;5.1;0,74;-;15.5%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.7%)'];alta;False;2880100;False
ECOR3;8,54;3,26;8,93;27,65;69,9;0,065;88,2;0,34;3,95;46,2;39,7;10.8;1,44;-;12.3%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;2263700;False
BBDC3;16,03;1,52;-0,87;11,99;59,6;0,036;69,0;0,22;2,14;20,6;13,3;7.3;0,93;-;13.8%;25;NEUTRO;0;EVITAR;[];alta;False;1602700;False
TIMS3;19,34;-0,62;-1,33;5,05;51,6;0,108;66,0;0,21;2,31;8,3;46,6;10.7;1,89;-;17.3%;25;NEUTRO;0;EVITAR;[];alta;False;1214200;False
ANIM3;2,93;2,09;1,03;23,63;63,1;-0,014;68,2;0,14;4,6;52,6;80,5;7.1;0,46;-;9.6%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.6%)'];alta;False;1089400;False
GMAT3;4,91;0,0;0,61;18,31;68,6;-0,013;73,5;0,2;3,38;43,1;43,4;6.8;1,01;-;14.3%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Small Cap (potencial alto)'];baixa;True;952500;False
EZTC3;13,63;1,87;5,99;20,94;66,0;0,051;82,2;0,22;3,73;35,2;20,6;8.3;0,72;-;10.6%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.7%)', 'Small Cap (potencial alto)'];baixa;True;856000;False
RCSL3;0,55;14,58;30,95;30,95;68,5;0,014;117,3;1,2;10,26;57,1;112,7;9.2;-5,09;-;-;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 10.3%)', 'Small Cap (potencial alto)'];baixa;True;825700;False
TEND3;29,85;-0,9;-5,18;-4,14;39,4;-0,451;10,3;0,25;5,2;45,4;24,7;6.3;2,38;-;40.6%;25;NEUTRO;45;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 5.2%)', 'Small Cap (potencial alto)'];baixa;True;804700;False
ALOS3;29,24;1,28;2,81;13,39;65,1;0,054;78,7;0,17;2,36;38,8;10,9;15.5;1,14;-;7.6%;25;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;781900;False
LWSA3;3,96;0,76;-1,74;-2,46;46,4;-0,034;19,4;0,27;3,57;22,1;20,0;-;0,91;-;-7.8%;25;NEUTRO;45;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 3.6%)', 'Small Cap (potencial alto)'];baixa;True;781100;False
SANB11;29,79;1,09;-1,91;0,81;51,4;-0,125;39,0;0,2;2,29;19,5;22,4;14.6;0,88;-;11.2%;25;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;658600;False
CASH3;5,8;1,22;9,23;3,57;62,6;0,002;90,1;0,45;4,64;80,7;3,4;-;1,53;-;-20.8%;25;NEUTRO;45;OBSERVAR;['MACD cruzou para positivo', 'Volatilidade alta (ATR 4.6%)', 'Small Cap (potencial alto)'];baixa;True;658400;False
GRND3;3,67;0,0;-2,39;4,11;53,5;0,001;58,7;0,11;2,39;9,9;33,0;5.7;1,05;-;16.0%;25;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;349700;False
ISAE4;27,44;0,18;0,59;5,46;55,2;-0,0;59,7;0,08;2,09;24,7;16,8;6.4;0,82;-;13.2%;25;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;257300;False
PETR4;48,31;-0,39;-1,25;12,47;63,3;-0,09;64,4;0,2;2,48;80,8;4,9;4.8;1,29;-;30.3%;20;NEUTRO;0;EVITAR;[];alta;False;9127800;False
B3SA3;18,06;2,67;3,97;19,68;72,9;0,041;84,9;0,23;2,93;55,6;10,9;18.1;4,83;-;27.7%;20;NEUTRO;-20;EVITAR;[];alta;False;8407100;False
WEGE3;51,33;-0,66;1,37;4,4;58,4;-0,138;63,0;0,31;2,33;51,2;5,5;34.5;12,37;-;30.8%;20;NEUTRO;0;EVITAR;[];alta;False;2414700;False
VBBR3;39,83;0,48;5,65;15,08;75,8;0,28;85,8;0,16;2,56;99,3;0,9;9.4;2,02;-;22.6%;20;NEUTRO;-70;EVITAR;['⚠️ Movimento extremo já realizado — risco de perseguir preço'];alta;False;1716700;False
ASAI3;10,24;-0,19;6,33;21,9;72,1;0,114;86,2;0,13;3,8;48,2;1,5;14.2;2,16;-;16.2%;20;NEUTRO;-5;EVITAR;['Volatilidade alta (ATR 3.8%)'];alta;False;1566000;False
RADL3;20,41;0,89;4,45;10,74;61,1;0,028;82,3;0,24;3,24;26,8;32,9;24.0;4,89;-;20.0%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;1380400;False
TOTS3;34,9;1,75;1,54;8,45;60,8;-0,058;73,3;0,28;3,42;30,4;36,6;23.0;3,67;-;17.0%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.4%)'];alta;False;1224000;False
TASA4;8,75;8,56;33,79;67,3;94,9;0,278;116,0;1,58;4,28;115,5;0,3;51.5;1,02;4.0%;2.1%;20;NEUTRO;-40;EVITAR;['Volatilidade alta (ATR 4.3%)', 'Volume alto (1.6x)', '⚠️ Movimento extremo já realizado — risco de perseguir preço'];alta;False;1064000;False
CXSE3;20,58;-0,29;3,26;12,77;63,0;0,114;84,2;0,11;2,32;57,3;7,6;13.6;4,48;-;33.3%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;539700;False
IGTI11;26,46;0,92;2,72;12,21;61,0;0,042;75,8;0,23;2,63;19,8;15,0;162.3;1,59;-;13.5%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;497000;False
LIGT3;3,59;-0,83;-4,27;11,49;55,2;-0,02;51,1;0,12;4,42;49,0;80,8;2.4;0,14;-;32.4%;20;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.4%)', 'Small Cap (potencial alto)'];baixa;True;401400;False
AZTE3;1,35;1,5;-16,15;-6,9;45,2;-0,022;19,6;0,19;11,44;28,6;322,2;4.4;0,19;-;-;20;NEUTRO;45;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 11.4%)', 'Small Cap (potencial alto)'];baixa;True;373000;False
SAPR4;6,83;1,19;0,15;6,06;53,9;0,011;66,5;0,3;2,52;10,7;35,1;24.4;0,17;-;3.8%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;338700;False
TAEE11;41,71;-0,48;2,96;11,02;64,3;0,108;76,3;0,21;1,98;26,5;5,0;39.4;1,78;-;20.9%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;323200;False
RIAA3;6,99;1,9;-0,85;2,49;45,9;0,006;38,4;0,14;4,27;13,8;55,0;2.3;0,65;-;28.0%;20;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.3%)', 'Small Cap (potencial alto)'];baixa;True;222800;False
ONCO3;1,29;0,0;20,56;12,17;56,0;-0,016;51,9;0,34;14,65;143,4;202,9;-;86,0;-;-273.5%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 14.6%)'];alta;False;8982200;False
PMAM3;0,42;10,53;-32,26;223,08;53,7;-0,002;59,3;0,34;30,66;366,7;250,0;-;-0,01;-;-;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 30.7%)'];alta;False;8257800;False
CSNA3;6,06;3,59;-4,57;26,51;53,4;-0,065;51,1;0,24;6,66;44,6;86,8;-;0,66;-;-12.3%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.7%)'];alta;False;5823800;False
PCAR3;3,0;-1,64;-2,6;4,9;54,1;0,021;61,0;0,78;5,78;114,3;53,3;-;3,61;-;-129.4%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.8%)'];alta;False;4463900;False
SMFT3;17,33;1,94;1,4;0,49;46,8;0,035;50,7;0,44;3,25;5,7;51,8;15.8;1,76;-;11.7%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;3809300;False
MRVE3;5,46;4,4;-1,62;7,27;52,5;-0,052;39,7;0,27;5,44;30,0;92,9;-;0,67;-;-10.0%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.4%)'];alta;False;3554400;False
CPLE3;16,08;0,56;1,01;13,64;69,0;0,029;72,5;0,16;2,03;52,6;4,9;15.0;2,12;-;12.8%;15;EVITAR;0;EVITAR;[];alta;False;2888500;False
BPAC11;62,71;2,13;3,69;20,95;73,7;0,349;86,6;0,26;2,64;42,8;2,9;102.1;3,76;-;24.4%;15;EVITAR;-20;EVITAR;[];alta;False;2570100;False
GGBR4;25,49;0,59;1,72;15,08;55,6;0,029;64,9;0,23;3,3;61,1;3,1;22.2;0,93;-;4.2%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;2157800;False
HAPV3;6,33;1,93;-5,8;-3,21;35,5;0,066;23,5;0,24;6,42;5,3;504,7;-;0,06;-;-0.4%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.4%)'];alta;False;2101600;False
GOAU4;11,48;0,53;2,41;16,55;59,1;0,04;71,2;0,21;3,16;69,6;2,6;19.1;0,79;-;4.2%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;2098300;False
EMBJ3;97,41;0,34;0,92;0,14;59,3;-0,112;77,6;0,32;2,73;43,6;7,9;30.8;3,87;-;12.2%;15;EVITAR;0;EVITAR;[];alta;False;1433100;False
KLBN11;19,24;0,52;0,1;4,06;56,5;-0,064;50,9;0,31;2,0;20,1;10,4;29.1;2,5;-;3.7%;15;EVITAR;0;EVITAR;[];alta;False;1399800;False
AZZA3;14,57;1,89;-7,61;-3,76;39,3;-0,165;25,9;0,44;5,08;1,9;101,7;2.9;0,37;-;4.0%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.1%)'];alta;False;1363500;False
HYPE3;23,75;-0,21;0,93;12,19;67,5;0,098;83,6;0,42;2,84;20,9;12,9;9.0;1,16;-;13.2%;15;EVITAR;0;EVITAR;[];alta;False;1223500;False
FLRY3;21,94;2,62;2,52;17,45;78,8;0,057;89,0;0,3;2,58;70,0;0,5;18.9;2,39;-;12.6%;15;EVITAR;-70;EVITAR;['⚠️ Movimento extremo já realizado — risco de perseguir preço'];alta;False;1174800;False
YDUQ3;10,99;3,68;10,79;39,64;79,0;0,109;99,0;0,23;3,77;56,6;39,1;26.1;0,96;-;3.8%;15;EVITAR;-55;EVITAR;['Volatilidade alta (ATR 3.8%)', '⚠️ Movimento extremo já realizado — risco de perseguir preço'];alta;False;1136700;False
MLAS3;1,93;3,21;4,32;6,63;60,3;-0,0;96,2;0,52;3,94;141,1;3,1;5.2;0,48;-;9.8%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;1013400;False
LJQQ3;1,35;8,0;3,85;29,81;60,1;0,007;84,1;0,53;5,76;43,6;107,4;-;0,96;-;-50.6%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.8%)', 'Small Cap (potencial alto)'];baixa;True;943000;False
DASA3;3,15;10,92;11,31;22,09;65,6;0,04;123,2;0,96;5,92;146,1;51,4;-;0,58;-;-12.1%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.9%)', 'Small Cap (potencial alto)'];baixa;True;879200;False
AURE3;12,38;0,24;7,37;21,02;68,0;0,079;86,4;0,29;2,95;24,4;18,4;-;1,12;-;-7.7%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;826200;False
RAPT4;5,0;1,42;-0,79;6,16;53,1;-0,003;58,4;0,28;3,7;19,6;40,4;-;0,58;-;-1.4%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.7%)', 'Small Cap (potencial alto)'];baixa;True;812100;False
OBTC3;7,48;7,01;4,18;0,4;57,9;-0,015;77,9;0,28;6,72;31,0;52,1;-;2,1;-;-;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 6.7%)', 'Small Cap (potencial alto)'];baixa;True;619100;False
ENGI11;52,37;0,56;1,99;17,0;68,8;0,179;76,3;0,17;2,54;25,7;11,9;38.0;1,03;-;9.4%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;591700;False
CAML3;5,13;5,34;-2,1;6,02;56,2;-0,015;64,7;0,67;3,81;27,0;40,3;17.1;0,59;-;3.4%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.8%)', 'Small Cap (potencial alto)'];baixa;True;546200;False
RCSL4;0,36;2,86;-5,26;-48,57;35,4;-0,005;30,4;0,1;13,59;39,8;670,1;6.0;-3,08;-;-;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 13.6%)', 'Small Cap (potencial alto)'];baixa;True;522700;False
BMGB4;6,18;1,81;1,64;24,1;71,5;0,025;78,1;0,38;2,89;81,5;0,5;4.7;0,79;-;14.0%;15;EVITAR;-10;EVITAR;['Small Cap (potencial alto)'];baixa;True;503500;False
JSLG3;6,32;4,64;4,29;20,61;66,4;0,039;91,2;0,48;4,2;63,3;39,6;-;1,52;-;-7.0%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.2%)', 'Small Cap (potencial alto)'];baixa;True;421400;False
DXCO3;5,69;1,25;4,21;14,03;64,3;0,007;80,4;0,23;3,13;28,5;9,3;-;0,75;-;0.7%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;414200;False
IRBR3;64,08;3,35;3,47;28,16;73,6;0,289;87,4;0,51;2,78;43,9;1,0;21.8;0,98;-;4.6%;15;EVITAR;-10;EVITAR;['Small Cap (potencial alto)'];baixa;True;411000;False
ARML3;4,29;5,41;15,95;30,0;70,0;0,028;112,5;0,4;5,15;62,8;46,9;23.8;1,08;-;6.3%;15;EVITAR;5;EVITAR;['Volatilidade alta (ATR 5.2%)', 'Small Cap (potencial alto)'];baixa;True;406800;False
AZEV4;1,3;4,0;-6,47;-24,86;42,8;-0,016;24,3;0,08;13,32;13,0;669,2;-;0,35;-;-111.2%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 13.3%)', 'Small Cap (potencial alto)'];baixa;True;359600;False
AMER3;4,92;3,8;-1,4;5,58;52,3;-0,064;39,1;0,21;5,73;46,0;60,4;3.2;0,24;-;-;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.7%)', 'Small Cap (potencial alto)'];baixa;True;297600;False
BRSR6;15,0;0,87;0,13;13,91;63,4;0,027;70,3;0,08;2,47;43,1;22,4;3.7;0,52;-;14.5%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;235300;False
SLCE3;17,66;-0,11;1,79;11,14;64,5;-0,023;70,6;0,06;3,04;40,4;10,3;28.5;1,62;-;7.0%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.0%)', 'Small Cap (potencial alto)'];baixa;True;229700;False
EVEN3;4,19;3,97;2,2;-2,1;44,9;0,015;39,6;0,18;4,13;6,3;103,6;3.4;0,43;-;11.1%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.1%)', 'Small Cap (potencial alto)'];baixa;True;210000;False
SAPR11;34,87;1,04;0,37;4,94;53,1;0,04;64,0;0,15;2,78;12,0;39,7;43.1;0,87;-;3.8%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;208700;False
MGLU3;5,98;2,22;7,36;43,75;64,0;0,046;78,1;0,34;5,78;59,0;89,3;54.4;0,42;-;0.8%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.8%)'];alta;False;9383500;False
AMBP3;0,18;12,5;28,57;20,0;68,5;0,003;100,8;2,19;4,85;28,6;7844,4;-;0,27;-;-1.3%;10;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 4.9%)', 'Volume alto (2.2x)'];alta;False;7624400;False
ENEV3;27,6;1,73;2,45;8,83;59,7;-0,003;76,4;0,25;2,64;72,2;2,0;55.2;2,59;-;7.1%;10;EVITAR;0;EVITAR;[];alta;False;2584100;False
MOVI3;8,25;4,56;5,77;15,87;59,2;0,066;84,8;0,42;4,84;28,1;81,5;6.8;0,85;-;13.2%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.8%)'];alta;False;2453700;False
RENT3;37,2;2,76;4,52;9,67;56,9;0,211;88,4;0,19;3,65;17,2;41,6;11.8;1,52;-;13.0%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.7%)'];alta;False;1680400;False
